26/09/09,Las Palmas,Levante,0,1,0,0
26/09/09,Murcia,Salamanca,2,2,1,0
26/09/09,Villarreal B,Albacete,2,2,1,1
27/09/09,Betis,Cartagena,0,0,0,0
27/09/09,Elche,Cordoba,3,0,2,0
27/09/09,Gimnastic,Numancia,0,1,0,0
27/09/09,Sociedad,Huesca,2,0,1,0
03/10/09,Cartagena,Villarreal B,0,0,0,0
03/10/09,Hercules,Elche,3,0,2,0
03/10/09,Huesca,Girona,2,2,1,0
03/10/09,Levante,Murcia,2,2,2,0
03/10/09,Real Union,Castellon,3,1,1,1
03/10/09,Recreativo,Celta,1,2,1,0
04/10/09,Albacete,Cadiz,0,1,0,1
04/10/09,Cordoba,Las Palmas,1,0,1,0
04/10/09,Numancia,Sociedad,1,3,0,2
04/10/09,Salamanca,Gimnastic,1,0,1,0
04/10/09,Vallecano,Betis,2,2,2,2
10/10/09,Celta,Albacete,1,1,0,0
10/10/09,Elche,Recreativo,3,2,1,1
10/10/09,Gimnastic,Levante,1,0,0,0
10/10/09,Girona,Castellon,1,0,0,0
10/10/09,Huesca,Numancia,0,0,0,0
10/10/09,Las Palmas,Hercules,0,0,0,0
10/10/09,Murcia,Cordoba,1,1,1,1
10/10/09,Villarreal B,Vallecano,0,2,0,2
11/10/09,Betis,Real Union,1,1,1,0
11/10/09,Cadiz,Cartagena,1,3,0,2
11/10/09,Sociedad,Salamanca,2,0,0,0
17/10/09,Cartagena,Celta,1,1,1,0
17/10/09,Castellon,Betis,1,0,0,0
17/10/09,Real Union,Villarreal B,0,1,0,0
17/10/09,Recreativo,Las Palmas,2,0,0,0
17/10/09,Salamanca,Huesca,2,1,0,0
17/10/09,Vallecano,Cadiz,2,2,1,0
18/10/09,Albacete,Elche,2,2,1,2
18/10/09,Cordoba,Gimnastic,1,1,0,0
18/10/09,Hercules,Murcia,1,1,1,0
18/10/09,Levante,Sociedad,1,0,0,0
18/10/09,Numancia,Girona,3,1,1,1
24/10/09,Gimnastic,Hercules,1,1,1,0
24/10/09,Girona,Betis,0,2,0,1
24/10/09,Huesca,Levante,0,0,0,0
24/10/09,Las Palmas,Albacete,4,0,2,0
24/10/09,Murcia,Recreativo,0,1,0,0
24/10/09,Sociedad,Cordoba,1,0,0,0
24/10/09,Villarreal B,Castellon,3,1,1,1
25/10/09,Cadiz,Real Union,2,1,1,1
25/10/09,Celta,Vallecano,0,0,0,0
25/10/09,Elche,Cartagena,1,1,0,0
25/10/09,Numancia,Salamanca,1,1,0,1
31/10/09,Albacete,Murcia,3,2,1,2
31/10/09,Cartagena,Las Palmas,4,1,1,1
31/10/09,Castellon,Cadiz,4,1,1,1
31/10/09,Cordoba,Huesca,2,1,1,1
31/10/09,Real Union,Celta,2,0,1,0
31/10/09,Recreativo,Gimnastic,0,1,0,1
31/10/09,Vallecano,Elche,0,1,0,1
01/11/09,Hercules,Sociedad,5,1,1,0
01/11/09,Levante,Numancia,3,1,1,0
01/11/09,Salamanca,Girona,0,1,0,0
07/11/09,Celta,Castellon,2,1,2,0
07/11/09,Gimnastic,Albacete,1,3,0,1
07/11/09,Huesca,Hercules,1,0,0,0
07/11/09,Las Palmas,Vallecano,2,1,0,0
07/11/09,Numancia,Cordoba,2,2,1,1
07/11/09,Salamanca,Levante,3,2,1,1
07/11/09,Sociedad,Recreativo,1,0,0,0
08/11/09,Cadiz,Betis,2,2,1,0
08/11/09,Elche,Real Union,2,1,1,1
08/11/09,Girona,Villarreal B,3,1,1,0
08/11/09,Murcia,Cartagena,1,4,0,3
14/11/09,Albacete,Sociedad,0,0,0,0
14/11/09,Castellon,Elche,0,2,0,2
14/11/09,Levante,Girona,3,2,2,2
14/11/09,Real Union,Las Palmas,0,0,0,0
14/11/09,Recreativo,Huesca,2,0,1,0
14/11/09,Vallecano,Murcia,2,0,1,0
14/11/09,Villarreal B,Cadiz,2,0,1,0
15/11/09,Betis,Celta,1,1,0,1
15/11/09,Cartagena,Gimnastic,0,2,0,2
15/11/09,Cordoba,Salamanca,2,0,1,0
15/11/09,Hercules,Numancia,1,0,0,0
21/11/09,Celta,Villarreal B,0,2,0,0
21/11/09,Gimnastic,Vallecano,1,1,1,0
21/11/09,Girona,Cadiz,4,0,0,0
21/11/09,Huesca,Albacete,2,1,1,0
21/11/09,Las Palmas,Castellon,2,2,1,1
21/11/09,Levante,Cordoba,0,0,0,0
21/11/09,Murcia,Real Union,3,0,2,0
22/11/09,Elche,Betis,3,0,1,0
22/11/09,Numancia,Recreativo,1,1,0,1
22/11/09,Salamanca,Hercules,0,0,0,0
22/11/09,Sociedad,Cartagena,1,0,0,0
28/11/09,Cadiz,Celta,3,1,2,1
28/11/09,Cartagena,Huesca,1,0,1,0
28/11/09,Hercules,Levante,2,1,1,1
28/11/09,Real Union,Gimnastic,1,0,0,0
28/11/09,Recreativo,Salamanca,0,2,0,1
29/11/09,Albacete,Numancia,2,3,1,0
29/11/09,Betis,Las Palmas,1,0,0,0
29/11/09,Castellon,Murcia,2,1,1,0
29/11/09,Cordoba,Girona,2,2,1,1
29/11/09,Vallecano,Sociedad,3,3,2,2
29/11/09,Villarreal B,Elche,2,2,1,1
02/12/09,Betis,Villarreal B,4,0,1,0
05/12/09,Cordoba,Hercules,1,1,1,1
05/12/09,Elche,Cadiz,1,1,0,0
05/12/09,Girona,Celta,1,2,0,1
05/12/09,Huesca,Vallecano,2,1,0,0
05/12/09,Numancia,Cartagena,2,1,2,0
05/12/09,Salamanca,Albacete,3,2,1,1
05/12/09,Sociedad,Real Union,4,1,3,1
06/12/09,Gimnastic,Castellon,2,1,1,0
06/12/09,Las Palmas,Villarreal B,0,0,0,0
06/12/09,Levante,Recreativo,1,1,0,1
06/12/09,Murcia,Betis,2,0,2,0
12/12/09,Albacete,Levante,1,0,0,0
12/12/09,Castellon,Sociedad,0,1,0,1
12/12/09,Hercules,Girona,2,0,1,0
12/12/09,Recreativo,Cordoba,0,0,0,0
12/12/09,Vallecano,Numancia,4,1,3,0
12/12/09,Villarreal B,Murcia,2,1,0,0
13/12/09,Betis,Gimnastic,3,0,1,0
13/12/09,Cadiz,Las Palmas,0,0,0,0
13/12/09,Cartagena,Salamanca,3,4,1,1
13/12/09,Celta,Elche,2,1,0,0
13/12/09,Real Union,Huesca,1,1,0,0
19/12/09,Cordoba,Albacete,0,2,0,1
19/12/09,Hercules,Recreativo,2,0,2,0
19/12/09,Las Palmas,Celta,1,1,0,1
19/12/09,Levante,Cartagena,1,2,0,1
19/12/09,Numancia,Real Union,1,0,1,0
19/12/09,Salamanca,Vallecano,0,1,0,0
20/12/09,Gimnastic,Villarreal B,2,1,2,0
20/12/09,Girona,Elche,3,2,1,2
20/12/09,Huesca,Castellon,2,0,1,0
20/12/09,Murcia,Cadiz,2,2,0,1
20/12/09,Sociedad,Betis,2,0,1,0
02/01/10,Albacete,Hercules,1,2,1,0
02/01/10,Betis,Huesca,1,1,1,0
02/01/10,Cartagena,Cordoba,0,0,0,0
02/01/10,Castellon,Numancia,0,1,0,1
02/01/10,Real Union,Salamanca,1,1,0,0
02/01/10,Recreativo,Girona,2,2,1,0
03/01/10,Cadiz,Gimnastic,0,1,0,1
03/01/10,Celta,Murcia,1,1,0,0
03/01/10,Elche,Las Palmas,2,5,2,1
03/01/10,Vallecano,Levante,0,0,0,0
03/01/10,Villarreal B,Sociedad,1,1,0,0
09/01/10,Gimnastic,Celta,0,2,0,2
09/01/10,Murcia,Elche,0,2,0,1
09/01/10,Numancia,Betis,3,0,1,0
09/01/10,Recreativo,Albacete,0,0,0,0
09/01/10,Sociedad,Cadiz,4,1,1,1
10/01/10,Girona,Las Palmas,0,2,0,0
10/01/10,Hercules,Cartagena,2,0,1,0
10/01/10,Huesca,Villarreal B,0,1,0,1
10/01/10,Levante,Real Union,1,0,0,0
16/01/10,Betis,Salamanca,1,0,0,0
16/01/10,Cadiz,Huesca,0,0,0,0
16/01/10,Castellon,Levante,0,0,0,0
16/01/10,Celta,Sociedad,0,1,0,0
16/01/10,Girona,Albacete,2,2,2,0
16/01/10,Las Palmas,Murcia,0,3,0,3
17/01/10,Cartagena,Recreativo,1,0,1,0
17/01/10,Elche,Gimnastic,2,2,1,1
17/01/10,Real Union,Cordoba,2,3,1,1
17/01/10,Vallecano,Hercules,4,4,0,1
17/01/10,Villarreal B,Numancia,1,0,0,0
20/01/10,Salamanca,Castellon,1,1,0,0
23/01/10,Albacete,Cartagena,0,0,0,0
23/01/10,Gimnastic,Las Palmas,2,1,1,0
23/01/10,Hercules,Real Union,1,0,0,0
23/01/10,Numancia,Cadiz,1,3,0,1
23/01/10,Salamanca,Villarreal B,2,4,0,0
24/01/10,Cordoba,Castellon,0,0,0,0
24/01/10,Huesca,Celta,1,1,1,1
24/01/10,Levante,Betis,1,0,0,0
24/01/10,Murcia,Girona,0,0,0,0
24/01/10,Recreativo,Vallecano,2,0,0,0
24/01/10,Sociedad,Elche,0,1,0,1
30/01/10,Albacete,Vallecano,2,2,1,0
30/01/10,Cartagena,Girona,4,1,2,1
30/01/10,Hercules,Castellon,1,2,1,1
30/01/10,Huesca,Elche,0,0,0,0
30/01/10,Levante,Villarreal B,2,1,1,0
30/01/10,Sociedad,Las Palmas,2,2,0,0
31/01/10,Cordoba,Betis,0,1,0,1
31/01/10,Gimnastic,Murcia,2,3,2,1
31/01/10,Numancia,Celta,0,0,0,0
31/01/10,Recreativo,Real Union,0,0,0,0
31/01/10,Salamanca,Cadiz,1,1,1,1
03/02/10,Cordoba,Vallecano,0,0,0,0
06/02/10,Elche,Numancia,0,1,0,0
06/02/10,Girona,Gimnastic,0,2,0,1
06/02/10,Murcia,Sociedad,1,1,0,0
06/02/10,Villarreal B,Cordoba,4,0,2,0
07/02/10,Betis,Hercules,1,1,1,0
07/02/10,Cadiz,Levante,2,4,0,2
07/02/10,Castellon,Recreativo,0,0,0,0
07/02/10,Celta,Salamanca,0,0,0,0
07/02/10,Las Palmas,Huesca,0,0,0,0
07/02/10,Real Union,Albacete,2,1,1,1
07/02/10,Vallecano,Cartagena,2,3,2,2
12/02/10,Cordoba,Cadiz,1,0,0,0
13/02/10,Albacete,Castellon,1,1,0,0
13/02/10,Cartagena,Real Union,1,0,0,0
13/02/10,Hercules,Villarreal B,4,2,2,1
13/02/10,Numancia,Las Palmas,3,1,2,1
13/02/10,Recreativo,Betis,1,1,0,1
13/02/10,Vallecano,Girona,0,3,0,1
14/02/10,Huesca,Murcia,1,0,1,0
14/02/10,Levante,Celta,1,0,0,0
14/02/10,Salamanca,Elche,0,1,0,0
14/02/10,Sociedad,Gimnastic,1,0,1,0
19/02/10,Elche,Levante,0,0,0,0
20/02/10,Betis,Albacete,0,0,0,0
20/02/10,Castellon,Cartagena,2,2,2,1
20/02/10,Villarreal B,Recreativo,1,1,0,1
21/02/10,Cadiz,Hercules,2,2,2,1
21/02/10,Celta,Cordoba,1,0,1,0
21/02/10,Gimnastic,Huesca,0,1,0,0
21/02/10,Girona,Sociedad,1,0,1,0
21/02/10,Las Palmas,Salamanca,2,2,0,1
21/02/10,Murcia,Numancia,1,0,1,0
21/02/10,Real Union,Vallecano,2,1,1,0
26/02/10,Vallecano,Castellon,3,0,0,0
27/02/10,Albacete,Villarreal B,1,1,0,1
27/02/10,Hercules,Celta,1,0,0,0
27/02/10,Huesca,Sociedad,1,1,0,0
27/02/10,Levante,Las Palmas,1,1,1,1
27/02/10,Numancia,Gimnastic,1,1,1,0
27/02/10,Recreativo,Cadiz,2,1,0,1
27/02/10,Salamanca,Murcia,0,2,0,1
28/02/10,Cartagena,Betis,1,2,0,1
28/02/10,Cordoba,Elche,2,0,1,0
28/02/10,Real Union,Girona,1,1,0,0
05/03/10,Gimnastic,Salamanca,1,2,0,2
06/03/10,Castellon,Real Union,1,1,0,0
06/03/10,Celta,Recreativo,1,1,0,0
06/03/10,Girona,Huesca,2,0,0,0
06/03/10,Las Palmas,Cordoba,1,0,0,0
06/03/10,Villarreal B,Cartagena,0,0,0,0
07/03/10,Betis,Vallecano,3,1,2,0
07/03/10,Cadiz,Albacete,4,3,1,0
07/03/10,Elche,Hercules,2,0,2,0
07/03/10,Murcia,Levante,1,1,0,0
07/03/10,Sociedad,Numancia,2,1,1,1
12/03/10,Cartagena,Cadiz,4,1,0,1
13/03/10,Castellon,Girona,0,1,0,0
13/03/10,Cordoba,Murcia,0,1,0,1
13/03/10,Levante,Gimnastic,6,1,4,0
13/03/10,Numancia,Huesca,1,0,0,0
13/03/10,Real Union,Betis,1,3,1,2
13/03/10,Vallecano,Villarreal B,0,2,0,1
14/03/10,Albacete,Celta,0,2,0,0
14/03/10,Hercules,Las Palmas,0,1,0,0
14/03/10,Recreativo,Elche,2,1,0,0
14/03/10,Salamanca,Sociedad,0,0,0,0
19/03/10,Murcia,Hercules,0,0,0,0
20/03/10,Celta,Cartagena,1,0,1,0
20/03/10,Elche,Albacete,2,1,1,0
20/03/10,Gimnastic,Cordoba,0,2,0,1
20/03/10,Las Palmas,Recreativo,1,1,1,0
20/03/10,Villarreal B,Real Union,3,1,0,0
21/03/10,Cadiz,Vallecano,1,1,1,0
21/03/10,Girona,Numancia,0,0,0,0
21/03/10,Huesca,Salamanca,2,0,1,0
21/03/10,Sociedad,Levante,3,1,1,0
22/03/10,Betis,Castellon,2,0,1,0
26/03/10,Real Union,Cadiz,0,0,0,0
27/03/10,Albacete,Las Palmas,3,2,3,1
27/03/10,Betis,Girona,0,1,0,1
27/03/10,Castellon,Villarreal B,3,2,2,0
27/03/10,Cordoba,Sociedad,2,0,1,0
27/03/10,Levante,Huesca,1,1,0,1
27/03/10,Recreativo,Murcia,0,2,0,1
27/03/10,Vallecano,Celta,1,2,0,1
28/03/10,Cartagena,Elche,0,2,0,1
28/03/10,Hercules,Gimnastic,0,1,0,0
28/03/10,Salamanca,Numancia,1,3,0,3
02/04/10,Numancia,Levante,0,1,0,0
03/04/10,Celta,Real Union,0,1,0,0
03/04/10,Elche,Vallecano,2,2,2,0
03/04/10,Gimnastic,Recreativo,1,1,1,1
03/04/10,Huesca,Cordoba,0,0,0,0
03/04/10,Las Palmas,Cartagena,0,1,0,0
03/04/10,Murcia,Albacete,0,2,0,0
04/04/10,Cadiz,Castellon,1,0,1,0
04/04/10,Girona,Salamanca,1,0,1,0
04/04/10,Sociedad,Hercules,1,0,1,0
05/04/10,Villarreal B,Betis,2,2,1,0
09/04/10,Hercules,Huesca,0,2,0,0
10/04/10,Albacete,Gimnastic,1,1,1,0
10/04/10,Betis,Cadiz,4,0,2,0
10/04/10,Real Union,Elche,0,3,0,1
10/04/10,Vallecano,Las Palmas,3,2,3,1
10/04/10,Villarreal B,Girona,2,0,0,0
11/04/10,Cartagena,Murcia,3,2,1,1
11/04/10,Castellon,Celta,2,1,2,0
11/04/10,Cordoba,Numancia,2,1,1,1
11/04/10,Levante,Salamanca,2,0,1,0
12/04/10,Recreativo,Sociedad,2,0,0,0
16/04/10,Girona,Levante,0,4,0,1
17/04/10,Gimnastic,Cartagena,3,2,0,0
17/04/10,Huesca,Recreativo,1,2,1,1
17/04/10,Sociedad,Albacete,0,0,0,0
18/04/10,Cadiz,Villarreal B,0,0,0,0
18/04/10,Celta,Betis,1,1,1,1
18/04/10,Elche,Castellon,2,0,0,0
18/04/10,Las Palmas,Real Union,2,1,1,1
18/04/10,Murcia,Vallecano,0,3,0,1
18/04/10,Numancia,Hercules,1,1,0,0
18/04/10,Salamanca,Cordoba,1,0,0,0
23/04/10,Vallecano,Gimnastic,2,3,1,2
24/04/10,Albacete,Huesca,0,0,0,0
24/04/10,Betis,Elche,0,3,0,2
24/04/10,Castellon,Las Palmas,2,0,1,0
24/04/10,Real Union,Murcia,2,0,1,0
24/04/10,Villarreal B,Celta,1,0,0,0
25/04/10,Cadiz,Girona,2,0,1,0
25/04/10,Cartagena,Sociedad,1,1,1,1
25/04/10,Cordoba,Levante,2,1,1,0
25/04/10,Hercules,Salamanca,4,0,1,0
25/04/10,Recreativo,Numancia,1,3,1,2
30/04/10,Elche,Villarreal B,2,3,0,2
01/05/10,Celta,Cadiz,2,1,1,0
01/05/10,Girona,Cordoba,2,1,1,1
01/05/10,Huesca,Cartagena,0,2,0,0
01/05/10,Las Palmas,Betis,1,1,0,0
01/05/10,Numancia,Albacete,1,1,0,1
01/05/10,Sociedad,Vallecano,1,0,1,0
02/05/10,Levante,Hercules,2,1,1,1
02/05/10,Murcia,Castellon,1,1,0,0
02/05/10,Salamanca,Recreativo,1,2,0,1
03/05/10,Gimnastic,Real Union,1,2,1,0
07/05/10,Castellon,Gimnastic,0,0,0,0
08/05/10,Cartagena,Numancia,2,1,0,0
08/05/10,Celta,Girona,2,1,1,0
08/05/10,Real Union,Sociedad,0,0,0,0
08/05/10,Recreativo,Levante,0,1,0,1
08/05/10,Vallecano,Huesca,4,1,3,0
08/05/10,Villarreal B,Las Palmas,2,5,0,3
09/05/10,Albacete,Salamanca,2,1,1,1
09/05/10,Betis,Murcia,1,1,1,0
09/05/10,Cadiz,Elche,2,1,0,0
10/05/10,Hercules,Cordoba,4,0,2,0
14/05/10,Sociedad,Castellon,0,0,0,0
15/05/10,Cordoba,Recreativo,1,1,1,0
15/05/10,Gimnastic,Betis,0,1,0,0
15/05/10,Huesca,Real Union,2,3,1,0
15/05/10,Las Palmas,Cadiz,1,1,0,1
15/05/10,Levante,Albacete,1,1,0,0
15/05/10,Murcia,Villarreal B,2,2,2,1
15/05/10,Salamanca,Cartagena,1,0,0,0
16/05/10,Elche,Celta,1,0,0,0
16/05/10,Numancia,Vallecano,1,1,1,1
17/05/10,Girona,Hercules,1,1,1,1
22/05/10,Albacete,Cordoba,3,0,1,0
22/05/10,Cartagena,Levante,3,5,2,1
22/05/10,Castellon,Huesca,1,2,0,0
22/05/10,Celta,Las Palmas,1,0,1,0
22/05/10,Elche,Girona,4,0,0,0
22/05/10,Real Union,Numancia,4,3,0,2
23/05/10,Betis,Sociedad,1,0,0,0
23/05/10,Cadiz,Murcia,1,0,0,0
23/05/10,Recreativo,Hercules,0,0,0,0
23/05/10,Vallecano,Salamanca,0,0,0,0
23/05/10,Villarreal B,Gimnastic,1,0,0,0
29/05/10,Cordoba,Cartagena,1,2,0,1
29/05/10,Huesca,Betis,0,1,0,0
29/05/10,Las Palmas,Elche,4,1,1,1
29/05/10,Levante,Vallecano,2,1,1,0
29/05/10,Sociedad,Villarreal B,2,1,1,1
30/05/10,Gimnastic,Cadiz,0,2,0,1
30/05/10,Girona,Recreativo,0,0,0,0
30/05/10,Hercules,Albacete,5,1,4,0
30/05/10,Murcia,Celta,4,1,3,0
30/05/10,Numancia,Castellon,2,1,0,0
30/05/10,Salamanca,Real Union,3,0,1,0
05/06/10,Albacete,Recreativo,1,3,1,1
05/06/10,Betis,Numancia,2,0,0,0
05/06/10,Cadiz,Sociedad,1,3,0,1
05/06/10,Castellon,Salamanca,1,2,0,0
05/06/10,Celta,Gimnastic,3,1,2,1
05/06/10,Elche,Murcia,1,2,0,1
05/06/10,Las Palmas,Girona,0,1,0,1
05/06/10,Villarreal B,Huesca,1,1,1,0
06/06/10,Cartagena,Hercules,0,0,0,0
06/06/10,Real Union,Levante,2,1,1,0
06/06/10,Vallecano,Cordoba,3,2,2,1
13/06/10,Albacete,Girona,3,0,2,0
13/06/10,Cordoba,Real Union,4,0,1,0
13/06/10,Gimnastic,Elche,3,1,1,0
13/06/10,Hercules,Vallecano,2,1,0,1
13/06/10,Huesca,Cadiz,2,1,1,1
13/06/10,Levante,Castellon,3,1,3,0
13/06/10,Murcia,Las Palmas,1,0,1,0
12/06/10,Numancia,Villarreal B,1,0,0,0
13/06/10,Recreativo,Cartagena,1,0,0,0
13/06/10,Salamanca,Betis,1,1,0,0
13/06/10,Sociedad,Celta,2,0,0,0
19/06/10,Betis,Levante,4,0,2,0
19/06/10,Cadiz,Numancia,4,2,3,0
19/06/10,Cartagena,Albacete,0,4,0,4
19/06/10,Castellon,Cordoba,0,1,0,0
19/06/10,Celta,Huesca,0,1,0,1
19/06/10,Elche,Sociedad,4,1,1,0
19/06/10,Girona,Murcia,1,1,0,1
19/06/10,Las Palmas,Gimnastic,1,0,1,0
19/06/10,Real Union,Hercules,0,2,0,1
19/06/10,Vallecano,Recreativo,4,0,3,0
19/06/10,Villarreal B,Salamanca,1,2,1,1
